timestamp,humidity,co2,temperature,fan_on,mister_on
2026-05-08 17:50:37.016943,93.09999999999988,1030,21.5,False,False
2026-05-08 17:50:38.017841,92.89999999999988,1050,21.5,False,False
2026-05-08 17:50:39.018726,92.69999999999987,1070,21.5,False,False
2026-05-08 17:50:40.019753,92.49999999999987,1090,21.5,False,False
2026-05-08 17:50:41.020699,92.29999999999987,1110,21.5,False,False
2026-05-08 17:50:42.021618,92.09999999999987,1130,21.5,False,False
2026-05-08 17:50:43.022372,91.89999999999986,1150,21.5,False,False
2026-05-08 17:50:44.022955,91.69999999999986,1170,21.5,False,False
2026-05-08 17:50:45.023551,91.49999999999986,1190,21.5,False,False
2026-05-08 17:50:46.024211,91.29999999999986,1210,21.5,False,False
2026-05-08 17:50:47.024904,90.79999999999986,1160,21.5,True,False
2026-05-08 17:50:48.025729,90.29999999999986,1110,21.5,True,False
2026-05-08 17:50:49.026607,89.79999999999986,1060,21.5,True,False
2026-05-08 17:50:50.027476,89.99999999999986,1010,21.5,True,True
2026-05-08 17:50:51.028496,90.19999999999986,960,21.5,True,True
2026-05-08 17:50:52.031175,90.39999999999986,910,21.5,True,True
2026-05-08 17:50:53.032229,90.59999999999987,860,21.5,True,True
2026-05-08 17:50:54.033176,90.79999999999987,810,21.5,True,True
2026-05-08 17:50:55.034074,90.99999999999987,760,21.5,True,True
2026-05-08 17:50:56.034964,91.19999999999987,710,21.5,True,True
2026-05-08 17:50:57.035977,91.39999999999988,660,21.5,True,True
2026-05-08 17:50:58.036888,91.89999999999988,680,21.5,False,True
2026-05-08 17:50:59.037792,92.39999999999988,700,21.5,False,True
2026-05-08 17:51:00.038708,92.89999999999988,720,21.5,False,True
2026-05-08 17:51:01.039608,93.39999999999988,740,21.5,False,True
2026-05-08 17:51:02.040573,93.89999999999988,760,21.5,False,True
2026-05-08 17:51:03.041520,94.39999999999988,780,21.5,False,True
2026-05-08 17:51:04.042405,94.89999999999988,800,21.5,False,True
2026-05-08 17:51:05.043296,95.39999999999988,820,21.5,False,True
2026-05-08 17:51:06.044216,95.19999999999987,840,21.5,False,False
2026-05-08 17:51:07.045088,94.99999999999987,860,21.5,False,False
2026-05-08 17:51:08.045984,94.79999999999987,880,21.5,False,False
2026-05-08 17:51:09.046877,94.59999999999987,900,21.5,False,False
2026-05-08 17:51:10.047770,94.39999999999986,920,21.5,False,False
2026-05-08 17:51:11.048716,94.19999999999986,940,21.5,False,False
2026-05-08 17:51:12.049589,93.99999999999986,960,21.5,False,False
2026-05-08 17:51:13.050464,93.79999999999986,980,21.5,False,False
2026-05-08 17:51:14.051353,93.59999999999985,1000,21.5,False,False
2026-05-08 17:51:15.052297,93.39999999999985,1020,21.5,False,False
2026-05-08 17:51:20.028826,91.8,820,21.5,False,False
2026-05-08 17:51:21.030616,91.6,840,21.5,False,False
2026-05-08 17:51:22.031495,91.39999999999999,860,21.5,False,False
2026-05-08 17:51:23.032159,91.19999999999999,880,21.5,False,False
2026-05-08 17:51:24.032818,90.99999999999999,900,21.5,False,False
2026-05-08 17:51:25.033462,90.79999999999998,920,21.5,False,False
2026-05-08 17:51:26.034192,90.59999999999998,940,21.5,False,False
2026-05-08 17:51:27.035110,90.39999999999998,960,21.5,False,False
2026-05-08 17:51:28.036217,90.19999999999997,980,21.5,False,False
2026-05-08 17:51:29.037154,89.99999999999997,1000,21.5,False,False
2026-05-08 17:51:30.039327,90.49999999999997,1020,21.5,False,True
2026-05-08 17:51:31.040292,90.99999999999997,1040,21.5,False,True
2026-05-08 17:51:32.041236,91.49999999999997,1060,21.5,False,True
2026-05-08 17:51:33.042114,91.99999999999997,1080,21.5,False,True
2026-05-08 17:51:34.043186,92.49999999999997,1100,21.5,False,True
2026-05-08 17:51:35.044144,92.99999999999997,1120,21.5,False,True
2026-05-08 17:51:36.045017,93.49999999999997,1140,21.5,False,True
2026-05-08 17:51:37.045814,93.99999999999997,1160,21.5,False,True
2026-05-08 17:51:38.046462,94.49999999999997,1180,21.5,False,True
2026-05-08 17:51:39.047101,94.99999999999997,1200,21.5,False,True
2026-05-08 17:51:40.047754,95.49999999999997,1220,21.5,False,True
2026-05-08 17:51:41.048428,94.99999999999997,1170,21.5,True,False
2026-05-08 17:51:42.049325,94.49999999999997,1120,21.5,True,False
2026-05-08 17:51:43.050111,93.99999999999997,1070,21.5,True,False
2026-05-08 17:51:44.050791,93.49999999999997,1020,21.5,True,False
2026-05-08 17:51:45.051436,92.99999999999997,970,21.5,True,False
2026-05-08 17:51:46.052144,92.49999999999997,920,21.5,True,False
2026-05-08 17:51:47.052870,91.99999999999997,870,21.5,True,False
2026-05-08 17:51:48.053648,91.49999999999997,820,21.5,True,False
2026-05-08 17:51:49.054468,90.99999999999997,770,21.5,True,False
2026-05-08 17:51:50.055338,90.49999999999997,720,21.5,True,False
2026-05-08 17:51:51.056205,89.99999999999997,670,21.5,True,False
2026-05-08 17:51:52.056982,90.49999999999997,690,21.5,False,True
2026-05-08 17:51:53.057624,90.99999999999997,710,21.5,False,True
2026-05-08 17:51:54.058273,91.49999999999997,730,21.5,False,True
2026-05-08 17:51:55.058983,91.99999999999997,750,21.5,False,True
2026-05-08 17:51:56.059746,92.49999999999997,770,21.5,False,True
2026-05-08 17:51:57.060644,92.99999999999997,790,21.5,False,True
2026-05-08 17:51:58.061462,93.49999999999997,810,21.5,False,True
2026-05-08 17:51:59.062311,93.99999999999997,830,21.5,False,True
2026-05-08 17:52:00.063190,94.49999999999997,850,21.5,False,True
2026-05-08 17:52:01.064144,94.99999999999997,870,21.5,False,True
2026-05-08 17:52:02.064928,95.49999999999997,890,21.5,False,True
2026-05-08 17:52:03.065582,95.29999999999997,910,21.5,False,False
2026-05-08 17:52:04.066204,95.09999999999997,930,21.5,False,False
2026-05-08 17:52:05.066834,94.89999999999996,950,21.5,False,False
2026-05-08 17:52:06.067461,94.69999999999996,970,21.5,False,False
2026-05-08 17:52:07.068107,94.49999999999996,990,21.5,False,False
2026-05-08 17:52:08.068771,94.29999999999995,1010,21.5,False,False
2026-05-08 17:52:09.069453,94.09999999999995,1030,21.5,False,False
2026-05-08 17:52:10.070061,93.89999999999995,1050,21.5,False,False
2026-05-08 17:52:11.070678,93.69999999999995,1070,21.5,False,False
2026-05-08 17:52:12.071469,93.49999999999994,1090,21.5,False,False
2026-05-08 17:52:13.072383,93.29999999999994,1110,21.5,False,False
2026-05-08 17:52:14.073246,93.09999999999994,1130,21.5,False,False
2026-05-08 17:52:15.074090,92.89999999999993,1150,21.5,False,False
2026-05-08 17:52:16.074907,92.69999999999993,1170,21.5,False,False
2026-05-08 17:52:23.063732,91.8,820,21.5,False,False
2026-05-08 17:52:24.064889,91.6,840,21.5,False,False
2026-05-08 17:52:25.065598,91.39999999999999,860,21.5,False,False
2026-05-08 17:52:26.066221,91.19999999999999,880,21.5,False,False
2026-05-08 17:52:27.067001,90.99999999999999,900,21.5,False,False
2026-05-08 17:52:28.067991,90.79999999999998,920,21.5,False,False
2026-05-08 17:52:29.068880,90.59999999999998,940,21.5,False,False
2026-05-08 17:52:30.069764,90.39999999999998,960,21.5,False,False
2026-05-08 17:52:31.070663,90.19999999999997,980,21.5,False,False
2026-05-08 17:52:32.071396,89.99999999999997,1000,21.5,False,False
2026-05-08 17:52:33.072117,90.49999999999997,1020,21.5,False,True
2026-05-08 17:52:34.072778,90.99999999999997,1040,21.5,False,True
2026-05-08 17:52:35.073434,91.49999999999997,1060,21.5,False,True
2026-05-08 17:52:36.074089,91.99999999999997,1080,21.5,False,True
2026-05-08 17:52:37.074938,92.49999999999997,1100,21.5,False,True
2026-05-08 17:52:38.076039,92.99999999999997,1120,21.5,False,True
2026-05-08 17:52:39.077029,93.49999999999997,1140,21.5,False,True
2026-05-08 17:52:40.077864,93.99999999999997,1160,21.5,False,True
2026-05-08 17:52:41.078710,94.49999999999997,1180,21.5,False,True
2026-05-08 17:52:42.079462,94.99999999999997,1200,21.5,False,True
